isHoliday_,pickup_weekday_,pickup_dayofyear_,night_trip_,rush_hour_,pickup_hour_,row_id_median,row_id_mean,row_id_count,start_lng_median,start_lng_mean,start_lng_count,start_lat_median,start_lat_mean,start_lat_count,end_lng_median,end_lng_mean,end_lng_count,end_lat_median,end_lat_mean,end_lat_count,start_timestamp_median,start_timestamp_mean,start_timestamp_count,duration_median,duration_mean,duration_count,pickup_weekofyear_median,pickup_weekofyear_mean,pickup_weekofyear_count,pickup_minute_median,pickup_minute_mean,pickup_minute_count,weekday_median,weekday_mean,weekday_count,log_trip_duration_median,log_trip_duration_mean,log_trip_duration_count,trip_distance_median,trip_distance_mean,trip_distance_count,trip_direction_median,trip_direction_mean,trip_direction_count,center_latitude_median,center_latitude_mean,center_latitude_count,center_longitude_median,center_longitude_mean,center_longitude_count,speed_median,speed_mean,speed_count,pace_median,pace_mean,pace_count
0,1,34,FALSE,FALSE,8,1721434,1700955.517,2077,-73.97821,-73.97302899,2077,40.755722,40.75370491,2077,-73.97979,-73.97634183,2077,40.75544,40.75207325,2077,1422981063,1422981020,2077,694,898.0221473,2077,6,6,2077,31,29.85074627,2077,TRUE,TRUE,2077,6.543911846,6.541862312,2077,1.776909802,2.887773963,2077,-15.4397546,-29.05762266,2077,40.754524,40.75288908,2077,-73.979187,-73.97468541,2077,0.002836817,0.003090492,2077,352.5077519,inf,2077
0,1,34,FALSE,FALSE,9,1715123,1708510.146,2158,-73.9818995,-73.97494505,2158,40.7544495,40.75180794,2158,-73.9821585,-73.97773343,2158,40.7545265,40.75115943,2158,1422984590,1422984619,2158,785.5,975.8503244,2158,6,6,2158,29,29.82391103,2158,TRUE,TRUE,2158,6.66759252,6.637995954,2158,1.784418185,2.902850774,2158,-13.67523983,-27.05389789,2158,40.7536305,40.75148368,2158,-73.9814835,-73.97633924,2158,0.002595117,0.00292468,2158,385.3392296,inf,2158
0,1,34,FALSE,FALSE,20,1644493,1661756.994,2348,-73.982033,-73.9762462,2348,40.7542075,40.75041975,2348,-73.9812355,-73.97574561,2348,40.751892,40.75154762,2348,1423024269,1423024231,2348,625,739.0097956,2348,6,6,2348,31,30.03109029,2348,TRUE,TRUE,2348,6.439350371,6.402138336,2348,2.185253233,3.278425019,2348,12.00056993,-12.03627125,2348,40.75206975,40.75098369,2348,-73.981022,-73.9759959,2348,0.003736971,0.00409874,2348,267.5964831,inf,2348
0,1,34,FALSE,FALSE,21,1648699.5,1648519.328,2428,-73.98259,-73.97598976,2428,40.7532445,40.7491604,2428,-73.9788325,-73.97249516,2428,40.7532825,40.75159176,2428,1423027804,1423027778,2428,640,750.3817957,2428,6,6,2428,30,29.13632619,2428,TRUE,TRUE,2428,6.463029457,6.41881548,2428,2.433818893,3.611345132,2428,17.37360493,-6.231580173,2428,40.7523565,40.75037608,2428,-73.979845,-73.97424246,2428,0.004054468,0.004444958,2428,246.6414643,inf,2428
0,1,34,FALSE,FALSE,22,1615394.5,1630163.533,2100,-73.98349,-73.97692118,2100,40.7503015,40.74615605,2100,-73.9794735,-73.97385988,2100,40.748974,40.7464488,2100,1423031300,1423031322,2100,637.5,757.5495238,2100,6,6,2100,28,28.21238095,2100,TRUE,TRUE,2100,6.459121369,6.414382313,2100,2.608475584,3.872332825,2100,17.85042888,-6.251131493,2100,40.7485475,40.74630243,2100,-73.98097425,-73.97539053,2100,0.004309077,0.004671798,2100,232.0682702,inf,2100
0,1,34,FALSE,FALSE,23,1614488.5,1658433.03,1576,-73.9825555,-73.97383827,1576,40.7520675,40.74670624,1576,-73.978279,-73.96967912,1576,40.750971,40.74958184,1576,1423034746,1423034858,1576,634,743.9022843,1576,6,6,1576,25,27.13705584,1576,TRUE,TRUE,1576,6.453624999,6.399938917,1576,2.771290867,4.105901588,1576,18.00969894,-7.194822857,1576,40.7502155,40.74814404,1576,-73.979021,-73.9717587,1576,0.004707387,0.005066883,1576,212.4321405,inf,1576
0,1,34,FALSE,TRUE,10,1682404,1688505.639,1946,-73.9815255,-73.9749518,1946,40.755348,40.75336102,1946,-73.9821585,-73.97869957,1946,40.7553255,40.75271879,1946,1422988114,1422988132,1946,828,1004.399794,1946,6,6,1946,28,28.3725591,1946,TRUE,TRUE,1946,6.720220155,6.665383047,1946,1.851447949,2.905540782,1946,-5.308145737,-24.4644976,1946,40.75459,40.75303991,1946,-73.98143,-73.97682569,1946,0.002502515,0.002823508,1946,399.597972,inf,1946
0,1,34,FALSE,TRUE,11,1662721,1664776.808,1920,-73.980785,-73.97354768,1920,40.7561665,40.75413959,1920,-73.980976,-73.9758043,1920,40.756199,40.75470367,1920,1422991761,1422991773,1920,822,991.3927083,1920,6,6,1920,29,29.06770833,1920,TRUE,TRUE,1920,6.712956201,6.65324716,1920,1.761839067,2.905947623,1920,4.486911107,-20.62011749,1920,40.7555105,40.75442163,1920,-73.9801405,-73.97467599,1920,0.002518016,0.002854486,1920,397.1380465,inf,1920
0,1,34,FALSE,TRUE,12,1658599.5,1670870.098,1750,-73.979481,-73.97326291,1750,40.757351,40.75464877,1750,-73.9798965,-73.97632992,1750,40.756287,40.75398303,1750,1422995307,1422995340,1750,825.5,979.9502857,1750,6,6,1750,28,28.516,1750,TRUE,TRUE,1750,6.717199734,6.662027187,1750,1.722834432,2.820806337,1750,-5.166272852,-27.21152917,1750,40.75595875,40.7543159,1750,-73.9786585,-73.97479641,1750,0.002405796,0.002754345,1750,415.662912,inf,1750
0,1,34,FALSE,TRUE,13,1652715.5,1680151.197,1800,-73.9808005,-73.97281944,1800,40.755205,40.75205063,1800,-73.9803045,-73.97502664,1800,40.755802,40.75310916,1800,1422999064,1422999043,1800,852.5,1018.874444,1800,6,6,1800,31,30.22777778,1800,TRUE,TRUE,1800,6.749345371,6.690000146,1800,1.787816981,3.130196417,1800,-0.665771758,-20.19719221,1800,40.75479675,40.75257989,1800,-73.9796465,-73.97392304,1800,0.002430896,0.002942422,1800,411.3709738,inf,1800
0,1,34,FALSE,TRUE,14,1645848,1664336.376,1887,-73.978874,-73.97173688,1887,40.757999,40.75433247,1887,-73.979607,-73.97413489,1887,40.756828,40.75494176,1887,1423002688,1423002641,1887,851,1017.303657,1887,6,6,1887,31,30.18229995,1887,TRUE,TRUE,1887,6.747586527,6.68154161,1887,1.745017272,3.032163794,1887,-8.660007935,-25.84556362,1887,40.756498,40.75463711,1887,-73.9785765,-73.97293588,1887,0.002377168,0.002793256,1887,420.6686269,inf,1887
0,1,34,FALSE,TRUE,15,1634757.5,1645080.457,1890,-73.97884,-73.96974654,1890,40.758873,40.75554575,1890,-73.978939,-73.97296172,1890,40.7583755,40.75584919,1890,1423006167,1423006183,1890,819.5,1028.360317,1890,6,6,1890,29,29.22063492,1890,TRUE,TRUE,1890,6.709913725,6.67635757,1890,1.789243481,3.136368581,1890,1.451762901,-17.4168058,1890,40.75785175,40.75569747,1890,-73.9777565,-73.97135413,1890,0.002439099,0.002832323,1890,409.9875037,inf,1890
0,1,34,FALSE,TRUE,16,1656794.5,1650263.337,1594,-73.9786685,-73.96822915,1594,40.7580985,40.7541606,1594,-73.9789465,-73.97296339,1594,40.758192,40.75606049,1594,1423009745,1423009778,1594,750,992.3670013,1594,6,6,1594,29,29.13237139,1594,TRUE,TRUE,1594,6.621404765,6.600365905,1594,1.820559565,3.438327018,1594,-4.198110081,-22.74122018,1594,40.75697625,40.75511054,1594,-73.9774285,-73.97059627,1594,0.002773674,0.003902939,1594,360.5326639,inf,1594
0,1,34,FALSE,TRUE,17,1698240.5,1667636.899,1970,-73.979023,-73.97187401,1970,40.7581695,40.75548813,1970,-73.978634,-73.97388074,1970,40.7581845,40.75638241,1970,1423013611,1423013532,1970,745,943.5680203,1970,6,6,1970,33,31.7071066,1970,TRUE,TRUE,1970,6.614722006,6.595388458,1970,1.87378253,2.960228739,1970,2.777328401,-18.18452793,1970,40.7569105,40.75593527,1970,-73.97825075,-73.97287738,1970,0.002751494,0.002987697,1970,363.4389332,inf,1970
0,1,34,FALSE,TRUE,18,1696962.5,1694489.694,2474,-73.980042,-73.97398084,2474,40.758005,40.75461049,2474,-73.97995,-73.97503149,2474,40.7573375,40.75430449,2474,1423017000,1423017019,2474,751,925.2372676,2474,6,6,2474,29.5,29.81851253,2474,TRUE,TRUE,2474,6.622736324,6.587838741,2474,1.827150485,2.795964106,2474,1.83826298,-21.448789,2474,40.75658525,40.75445749,2474,-73.979086,-73.97450617,2474,0.002703564,0.002942061,2474,369.8821943,inf,2474
0,1,34,FALSE,TRUE,19,1634142,1628772.386,2455,-73.981598,-73.97539677,2455,40.756298,40.7530863,2455,-73.980774,-73.97546781,2455,40.755028,40.75328743,2455,1423020566,1423020572,2455,687,803.1266802,2455,6,6,2455,29,29.04236253,2455,TRUE,TRUE,2455,6.533788838,6.473932549,2455,1.960341793,2.950391063,2455,8.389713851,-14.87029163,2455,40.7545395,40.75318686,2455,-73.9800225,-73.97543229,2455,0.003101283,0.004342465,2455,322.4472431,inf,2455
0,1,34,TRUE,FALSE,0,1813543.5,1763458.331,722,-73.982517,-73.96405324,722,40.750921,40.74336003,722,-73.9764935,-73.96395773,722,40.747387,40.74552263,722,1422952046,1422952083,722,625,757.2963989,722,6,6,722,27,27.56094183,722,TRUE,TRUE,722,6.439345267,6.361208189,722,2.953025945,4.751769571,722,21.73984555,3.731531899,722,40.74748325,40.74444133,722,-73.974846,-73.96400548,722,0.005002889,0.005554236,722,199.8845663,inf,722
0,1,34,TRUE,FALSE,1,1710548,1684631.046,393,-73.983093,-73.95736659,393,40.749737,40.74109432,393,-73.97226,-73.96083033,393,40.749821,40.74610884,393,1422955537,1422955620,393,630,762.5826972,393,6,6,393,25,26.52417303,393,TRUE,TRUE,393,6.447305863,6.35107588,393,3.195677725,4.995010721,393,20.3986327,4.467556704,393,40.748766,40.74360158,393,-73.972088,-73.95909846,393,0.005166189,0.005817472,393,193.5662784,inf,393
0,1,34,TRUE,FALSE,2,1930747,1857665.41,251,-73.984573,-73.96147826,251,40.744385,40.73618029,251,-73.981857,-73.97147633,251,40.74353,40.74106363,251,1422959252,1422959292,251,585,761.9322709,251,6,6,251,27,27.67729084,251,TRUE,TRUE,251,6.37331979,6.32364837,251,2.794053947,5.106421045,251,11.79494642,-2.677331262,251,40.7429465,40.73862196,251,-73.980137,-73.9664773,251,0.005179874,0.005830816,251,193.0549005,inf,251
0,1,34,TRUE,FALSE,3,1363049,1546612.235,187,-73.983063,-73.95384758,187,40.744663,40.73785546,187,-73.969696,-73.96007054,187,40.749298,40.74637486,187,1422962703,1422962839,187,601,813.1764706,187,6,6,187,25,26.83957219,187,TRUE,TRUE,187,6.400257445,6.356660174,187,3.326265302,5.970231534,187,28.82805566,19.78964051,187,40.745081,40.74211516,187,-73.97076,-73.95695906,187,0.006034408,0.006420101,187,165.7163446,inf,187
0,1,34,TRUE,FALSE,4,1595712.5,1595441.818,198,-73.9821355,-73.96400393,198,40.7511195,40.74286944,198,-73.9647945,-73.95024631,198,40.7494145,40.74078365,198,1422966498,1422966542,198,662.5,799.5252525,198,6,6,198,28,28.54545455,198,TRUE,TRUE,198,6.497526298,6.342047589,198,3.918504014,6.061277942,198,22.75439844,3.587126609,198,40.74676975,40.74182655,198,-73.9669895,-73.95712512,198,0.006484391,0.006832316,198,154.2185446,inf,198
0,1,34,TRUE,FALSE,5,1946929,1897732.309,375,-73.980904,-73.96693021,375,40.753433,40.74840319,375,-73.974976,-73.95421586,375,40.755951,40.74881967,375,1422970758,1422970586,375,539,745.8133333,375,6,6,375,39,35.93333333,375,TRUE,TRUE,375,6.29156914,6.285410762,375,2.854540211,5.683828597,375,21.51046228,-2.322164718,375,40.7535095,40.74861143,375,-73.9734725,-73.96057303,375,0.005977567,0.006632483,375,167.2921579,inf,375
0,1,34,TRUE,FALSE,6,1676528.5,1681035.861,998,-73.981327,-73.97298236,998,40.754526,40.75208163,998,-73.979313,-73.96863128,998,40.7558025,40.75153173,998,1422974171,1422974045,998,496.5,665.1773547,998,6,6,998,36,33.60320641,998,TRUE,TRUE,998,6.209595052,6.19876898,998,2.144328028,3.739266685,998,5.204683019,-15.420068,998,40.7540905,40.75180668,998,-73.980175,-73.97080682,998,0.00483728,0.005161912,998,206.7278897,inf,998
0,1,41,FALSE,FALSE,7,1686208,1692233.624,1829,-73.978088,-73.97277002,1829,40.757809,40.75637663,1829,-73.976761,-73.97348812,1829,40.758072,40.75566237,1829,1423582343,1423582292,1829,584,742.3925642,1829,7,7,1829,32,31.03772553,1829,TRUE,TRUE,1829,6.371611847,6.352348548,1829,2.031851301,3.018005938,1829,5.509545622,-16.97933688,1829,40.757692,40.7560195,1829,-73.977287,-73.97312907,1829,0.003717973,0.004010641,1829,268.9637835,inf,1829
0,1,41,FALSE,FALSE,8,1649510.5,1654854.224,2190,-73.9801635,-73.97715791,2190,40.7559605,40.75505261,2190,-73.979107,-73.97753209,2190,40.755575,40.75273184,2190,1423585892,1423585853,2190,679,812.5178082,2190,7,7,2190,31,30.39954338,2190,TRUE,TRUE,2190,6.522092798,6.480806809,2190,1.785299818,2.673409846,2190,-0.932164405,-24.61547456,2190,40.7550105,40.75389222,2190,-73.97998225,-73.977345,2190,0.002961289,0.003202806,2190,337.6909244,inf,2190
0,1,41,FALSE,FALSE,9,1725416.5,1708168.387,2076,-73.98056,-73.97511044,2076,40.7558615,40.75459444,2076,-73.9812925,-73.97882275,2076,40.754257,40.75240168,2076,1423589290,1423589347,2076,707.5,845.0857418,2076,7,7,2076,28,28.62138728,2076,TRUE,TRUE,2076,6.563147818,6.51324678,2076,1.658778498,2.588136674,2076,-10.68660186,-25.10148125,2076,40.754367,40.75349806,2076,-73.980692,-73.97696659,2076,0.00264733,0.002984444,2076,377.739136,inf,2076
0,1,41,FALSE,FALSE,20,1717761.5,1702332.032,2402,-73.98214,-73.97779338,2402,40.7529065,40.75043371,2402,-73.981422,-73.97651655,2402,40.750147,40.75027964,2402,1423628992,1423628992,2402,613.5,722.3955037,2402,7,7,2402,29,29.37468776,2402,TRUE,TRUE,2402,6.420808598,6.393683472,2402,2.309724647,3.3256547,2402,10.56385623,-12.91109186,2402,40.75039775,40.75035668,2402,-73.98142425,-73.97715496,2402,0.00397394,0.004348941,2402,251.6395089,inf,2402
0,1,41,FALSE,FALSE,21,1653481,1661218.194,2473,-73.983284,-73.97653089,2473,40.752159,40.74883925,2473,-73.979492,-73.97395702,2473,40.752266,40.75054414,2473,1423632585,1423632601,2473,626,740.4496563,2473,7,7,2473,29,29.52082491,2473,TRUE,TRUE,2473,6.440946541,6.400121248,2473,2.484185748,3.76355108,2473,17.56040002,-6.245553678,2473,40.751335,40.74969169,2473,-73.980438,-73.97524395,2473,0.004355294,0.004735366,2473,229.6056064,inf,2473
0,1,41,FALSE,FALSE,22,1757474.5,1700274.539,2178,-73.9837305,-73.97701256,2178,40.750019,40.74579187,2178,-73.9791145,-73.97338686,2178,40.750311,40.7475659,2178,1423636046,1423636105,2178,588.5,710.4426079,2178,7,7,2178,27,27.92332415,2178,TRUE,TRUE,2178,6.37927436,6.349205528,2178,2.548347282,3.768131718,2178,19.13654657,-3.227405438,2178,40.74926575,40.74667889,2178,-73.980488,-73.97519971,2178,0.004521189,0.004906761,2178,221.1807557,inf,2178
0,1,41,FALSE,FALSE,23,1542948.5,1581528.664,1614,-73.984768,-73.97752421,1614,40.7503455,40.74608948,1614,-73.979378,-73.97141305,1614,40.7486,40.74740775,1614,1423639566,1423639646,1614,594,700.1090458,1614,7,7,1614,26,26.93804213,1614,TRUE,TRUE,1614,6.388561406,6.334365514,1614,2.714016644,3.868339641,1614,22.28001875,0.846830963,1614,40.74840925,40.74674861,1614,-73.98041325,-73.97446863,1614,0.004821667,0.005166443,1614,207.3971847,inf,1614
0,1,41,FALSE,TRUE,10,1740028.5,1724338.106,1752,-73.980206,-73.97366099,1752,40.7567365,40.75461176,1752,-73.9796755,-73.9762257,1752,40.7557355,40.7541004,1752,1423592970,1423592971,1752,781.5,935.8339041,1752,7,7,1752,29,29.04166667,1752,TRUE,TRUE,1752,6.662493718,6.624864366,1752,1.878865832,2.881087128,1752,0,-23.64531046,1752,40.75561625,40.75435608,1752,-73.97948825,-73.97494335,1752,0.002632277,0.002989679,1752,379.8992471,inf,1752
0,1,41,FALSE,TRUE,11,1725650,1715239.691,1717,-73.979843,-73.97433151,1717,40.757271,40.7558887,1717,-73.980141,-73.97762056,1717,40.755451,40.754102,1717,1423596638,1423596623,1717,775,906.1776354,1717,7,7,1717,30,29.89400116,1717,TRUE,TRUE,1717,6.65415252,6.590938031,1717,1.804037116,2.798047491,1717,-10.40075256,-27.81577018,1717,40.7555465,40.75499535,1717,-73.9794235,-73.97597604,1717,0.002624764,0.002989541,1717,380.986595,inf,1717
0,1,41,FALSE,TRUE,12,1707337,1695653.296,1811,-73.97892,-73.97334225,1811,40.757435,40.75474291,1811,-73.979233,-73.97558908,1811,40.756378,40.75377405,1811,1423600160,1423600175,1811,741,889.0215351,1811,7,7,1811,29,29.09718388,1811,TRUE,TRUE,1811,6.609349243,6.553084445,1811,1.708400637,2.840289768,1811,-1.148442636,-23.31680767,1811,40.7558,40.75425848,1811,-73.978668,-73.97446567,1811,0.002616346,0.002996754,1811,382.2123934,inf,1811
0,1,41,FALSE,TRUE,13,1698313,1695633.863,1721,-73.97979,-73.97417171,1721,40.756466,40.75460157,1721,-73.979637,-73.97304798,1721,40.756523,40.75422909,1721,1423603892,1423603846,1721,737,884.9721092,1721,7,7,1721,31,30.27600232,1721,TRUE,TRUE,1721,6.603943825,6.542316816,1721,1.771191196,3.059338371,1721,0,-21.36545115,1721,40.75625,40.75441533,1721,-73.9791795,-73.97360984,1721,0.002735161,0.003167022,1721,365.609247,inf,1721
0,1,41,FALSE,TRUE,14,1657541,1672441.596,1817,-73.97908,-73.97265572,1817,40.758739,40.75470082,1817,-73.978897,-73.97413245,1817,40.758053,40.75473852,1817,1423607417,1423607410,1817,720,887.4716566,1817,7,7,1817,30,29.67418822,1817,TRUE,TRUE,1817,6.580639137,6.548422501,1817,1.813144702,3.100610945,1817,4.404843607,-20.97819391,1817,40.756605,40.75471967,1817,-73.977936,-73.97339408,1817,0.00284882,0.003220245,1817,351.0225367,inf,1817
0,1,41,FALSE,TRUE,15,1643413.5,1673982.466,1874,-73.978737,-73.97081293,1874,40.757622,40.75387937,1874,-73.97863,-73.9725342,1874,40.756855,40.75447101,1874,1423610935,1423610952,1874,685.5,883.8159018,1874,7,7,1874,28,28.70117396,1874,TRUE,TRUE,1874,6.53160596,6.521703897,1874,1.814545278,3.199949583,1874,0,-20.20626199,1874,40.75638275,40.75417519,1874,-73.978033,-73.97167357,1874,0.002915161,0.003296896,1874,343.0342537,inf,1874
0,1,41,FALSE,TRUE,16,1748399.5,1744830.106,1626,-73.978359,-73.97035996,1626,40.756708,40.7541577,1626,-73.979187,-73.97387776,1626,40.758123,40.75497801,1626,1423614539,1423614581,1626,652.5,889.1660517,1626,7,7,1626,28.5,29.200492,1626,TRUE,TRUE,1626,6.48234224,6.49019428,1626,1.882079735,3.2298067,1626,0.77632132,-19.26399858,1626,40.75663275,40.75456786,1626,-73.978119,-73.97211886,1626,0.003168822,0.003457824,1626,315.5747952,inf,1626
0,1,41,FALSE,TRUE,17,1692543,1697412.118,2013,-73.97908,-73.97321324,2013,40.757835,40.75491646,2013,-73.979919,-73.97514758,2013,40.757496,40.75632079,2013,1423618332,1423618279,2013,646,834.661699,2013,7,7,2013,32,30.81023348,2013,TRUE,TRUE,2013,6.472346295,6.456053234,2013,1.854659924,2.836098758,2013,0.762202542,-21.9766254,2013,40.756422,40.75561863,2013,-73.9785305,-73.97418041,2013,0.003141403,0.003331159,2013,318.3290646,inf,2013
0,1,41,FALSE,TRUE,18,1743674,1707030.67,2531,-73.980919,-73.97482423,2531,40.755505,40.75293833,2531,-73.981079,-73.97627456,2531,40.755913,40.75423971,2531,1423621814,1423621815,2531,689,832.2346898,2531,7,7,2531,30,29.74990122,2531,TRUE,TRUE,2531,6.536691598,6.503573005,2531,1.924482065,2.981282552,2531,7.00300312,-15.37031874,2531,40.754526,40.75358902,2531,-73.98027,-73.97554939,2531,0.003059031,0.003350415,2531,326.9008631,inf,2531
0,1,41,FALSE,TRUE,19,1737162,1707824.431,2529,-73.981392,-73.97553111,2529,40.75491,40.75168473,2529,-73.981567,-73.97694027,2529,40.753586,40.75265544,2529,1423625409,1423625401,2529,611,729.4511665,2529,7,7,2529,30,29.51838671,2529,TRUE,TRUE,2529,6.416732283,6.385241985,2529,1.987884021,3.021603383,2529,3.854893133,-18.50524044,2529,40.7527525,40.75217009,2529,-73.9809685,-73.97623569,2529,0.003506099,0.003889185,2529,285.2172659,inf,2529
0,1,41,TRUE,FALSE,0,1862531,1793105.914,707,-73.98349,-73.97180999,707,40.748749,40.74309129,707,-73.976723,-73.96842863,707,40.749466,40.74789058,707,1423556864,1423556839,707,552,669.2347949,707,7,7,707,27,26.82178218,707,TRUE,TRUE,707,6.315358002,6.251415061,707,2.84343791,4.3413381,707,20.03200654,-0.212508334,707,40.7473965,40.74549093,707,-73.9777105,-73.97011931,707,0.005361894,0.005896447,707,186.5012482,inf,707
0,1,41,TRUE,FALSE,1,1682089,1698183.807,451,-73.984322,-73.97847875,451,40.749554,40.7450186,451,-73.975433,-73.96807621,451,40.74963,40.74830361,451,1423560263,1423560330,451,487,616.9423503,451,7,7,451,24,25.00443459,451,TRUE,TRUE,451,6.190315406,6.195623091,451,2.602911273,3.925548596,451,26.14461757,13.54122659,451,40.749048,40.74666111,451,-73.978939,-73.97327748,451,0.005657904,0.005900759,451,176.7438958,inf,451
0,1,41,TRUE,FALSE,2,1738695,1678425.812,276,-73.9854015,-73.97370086,276,40.7465385,40.74253359,276,-73.976055,-73.96670374,276,40.7498325,40.74640933,276,1423564082,1423564165,276,607,689.6195652,276,7,7,276,27.5,28.9057971,276,TRUE,TRUE,276,6.410169472,6.291872572,276,3.174172934,4.596135568,276,24.3415818,8.115585357,276,40.746833,40.74447146,276,-73.9783935,-73.9702023,276,0.005872734,0.006200084,276,170.2877642,inf,276
0,1,41,TRUE,FALSE,3,1363456.5,1467987.727,176,-73.9855995,-73.9783124,176,40.7472895,40.74508493,176,-73.9685555,-73.95463861,176,40.746193,40.74797409,176,1423567564,1423567597,176,578.5,674.9034091,176,7,7,176,25.5,26.13068182,176,TRUE,TRUE,176,6.362102753,6.204689328,176,3.455951938,4.768039296,176,26.74494471,11.76570015,176,40.7486485,40.74652951,176,-73.974203,-73.96647551,176,0.006256234,0.006614005,176,159.8408755,inf,176
0,1,41,TRUE,FALSE,4,1573992,1488792.021,188,-73.9823535,-73.97333507,188,40.7528625,40.75168672,188,-73.9620935,-73.94915142,188,40.751818,40.75323982,188,1423571433,1423571495,188,566,659.287234,188,7,7,188,30,31.09042553,188,TRUE,TRUE,188,6.340303311,6.194339075,188,3.078395867,4.678624515,188,32.07145484,15.65791041,188,40.75307625,40.75246327,188,-73.96966925,-73.96124324,188,0.006135527,0.006567366,188,162.994338,558.6236919,188
0,1,41,TRUE,FALSE,5,1826594,1780971.021,373,-73.978699,-73.96441565,373,40.756275,40.7498149,373,-73.977158,-73.96334791,373,40.755581,40.74924568,373,1423575434,1423575272,373,433,616.0509383,373,7,7,373,37,34.02412869,373,TRUE,TRUE,373,6.073044534,6.077565151,373,2.462689622,4.641836858,373,9.550865931,-9.76574681,373,40.7542205,40.74953029,373,-73.9752195,-73.96388178,373,0.006290496,0.006753018,373,158.9699723,224.1478449,373
0,1,41,TRUE,FALSE,6,1587431.5,1636479.022,1088,-73.9807165,-73.97315485,1088,40.7558615,40.75330128,1088,-73.978413,-73.96986099,1088,40.756222,40.75188687,1088,1423579083,1423578921,1088,473.5,632.0533088,1088,7,7,1088,38,34.86397059,1088,TRUE,TRUE,1088,6.162261063,6.151536868,1088,2.162050822,3.642370811,1088,1.16446946,-19.87618727,1088,40.75490275,40.75259408,1088,-73.9790785,-73.97150792,1088,0.004930781,0.005273238,1088,202.8076971,inf,1088
0,1,48,FALSE,FALSE,7,1639646,1699362.888,1250,-73.9778515,-73.97001457,1250,40.755682,40.75116557,1250,-73.9781075,-73.97301098,1250,40.7558155,40.75253572,1250,1424187176,1424187103,1250,767.5,982.1384,1250,8,8,1250,32,31.2192,1250,TRUE,TRUE,1250,6.644440351,6.595893322,1250,2.022961662,3.44162466,1250,-1.779088259,-18.8454581,1250,40.75494025,40.75185065,1250,-73.97807675,-73.97151278,1250,0.002931315,0.003308381,1250,341.1438118,inf,1250
